node_id,x,y,z,ux,uy,uz,ux_abs,uy_abs,uz_abs
290,2.560999026011952,1.100881240143672,0.29722043538289394,-3.001698521288436e-11,6.714452163699298e-11,-8.414571812061371e-11,4.373553822719224e-11,1.5823243144783971e-10,9.049398892781209e-11
291,2.0487992208095616,0.550440620071836,0.0,-4.654240510830956e-11,7.059364717127721e-11,-7.396210382475827e-11,1.1151606224508738e-10,1.074020939003214e-10,7.413778862017135e-11
292,6.146397662428685,0.0,2.6749839184460455,-2.006725561487722e-10,-3.616536242669656e-11,1.536055844571331e-10,2.4313591899627317e-10,1.8435166230224423e-10,1.6262352035485427e-10
293,6.146397662428685,0.550440620071836,2.6749839184460455,-1.6537058507488493e-10,-2.377609044226177e-11,1.4529043881528204e-10,1.7410353462196102e-10,1.791697522285027e-10,1.5485284710943538e-10
294,5.634197857226294,0.0,2.3777634830631516,-1.3807849533045927e-10,-1.2156122929843642e-11,7.917659535673397e-11,1.9921288702670245e-10,9.396064357067817e-11,8.208331912085337e-11
295,5.634197857226294,0.550440620071836,2.3777634830631516,-1.1164276374188159e-10,-5.509223266404541e-12,7.444754785655714e-11,1.2844240307902992e-10,8.781077287912649e-11,7.817026636659003e-11
296,5.121998052023904,0.0,2.0805430476802576,-9.579789530466038e-11,6.305802768399344e-12,2.8940017897117844e-11,1.677608649113604e-10,1.064410829189522e-11,3.0358941673243026e-11
297,6.6585974676310755,1.651321860215508,2.6749839184460455,-8.599606512879413e-11,-5.1553930593568916e-11,1.3039135379439851e-10,1.2624591422953157e-10,2.624818262748039e-10,1.5158086871767536e-10
298,5.121998052023904,0.550440620071836,2.0805430476802576,-7.209262199512687e-11,1.2396497116826963e-11,1.8532239381159688e-11,9.755142259939147e-11,1.239993547827805e-11,1.9187897543058174e-11
299,4.609798246821514,0.0,1.7833226122973636,-5.82433928808537e-11,2.5049424203001264e-11,-1.823744403281824e-11,1.2991872143976306e-10,6.832460840365049e-11,3.8230704584793796e-11
300,4.609798246821514,0.550440620071836,1.7833226122973636,-3.8608178467329334e-11,3.282350072712434e-11,-2.6997049872939165e-11,7.008848189416253e-11,8.17355026068037e-11,3.9359475240248206e-11
301,4.097598441619123,0.0,1.4861021769144698,-2.7800787273943076e-11,3.9633762791585444e-11,-5.161458983538993e-11,8.390132927551884e-11,1.2248393086541037e-10,7.059651608207811e-11
302,6.146397662428685,2.201762480287344,2.3777634830631516,-1.946900847689843e-11,-3.148540326993573e-11,6.372313522343624e-11,1.5273983321303192e-10,1.80460280841273e-10,8.193147212359435e-11
303,4.097598441619123,0.550440620071836,1.4861021769144698,-1.563264635162262e-11,4.9498098869452486e-11,-5.55952593786622e-11,4.417870756853493e-11,1.3898275598473235e-10,7.090260889012266e-11
304,3.5853986364167327,0.0,1.1888817415315758,-1.2177447201138433e-11,5.131496936868455e-11,-5.751541302968359e-11,3.20443979796062e-11,1.5222833170639663e-10,7.722315264086934e-11
305,5.634197857226294,2.201762480287344,2.0805430476802576,1.8565425749450805e-12,-6.597097736249616e-12,3.317996646156294e-11,1.2953426448413457e-10,8.883779207076202e-11,4.190752126916124e-11
306,3.5853986364167327,0.550440620071836,1.1888817415315758,-6.261027622424769e-12,6.275056640720432e-11,-6.517619241050751e-11,1.6434584537616606e-11,1.710316951402691e-10,8.178024840255109e-11
307,3.0731988312143423,0.0,0.8916613061486818,-6.184180876548284e-12,6.119315882465113e-11,-9.046923808018416e-11,2.8782022610507637e-11,1.5580165303072794e-10,1.0070155727179537e-10
308,5.121998052023904,2.201762480287344,1.7833226122973636,1.7500156484307328e-11,1.671956057201913e-11,-6.184976329224217e-12,1.043663811436177e-10,1.6783511086114265e-11,6.409852137373432e-12
309,3.0731988312143423,0.550440620071836,0.8916613061486818,-6.175885052417879e-12,6.764763941977255e-11,-9.060389130302801e-11,1.8913378832044826e-11,1.7334399817911168e-10,1.0102703145151404e-10
310,2.560999026011952,0.0,0.5944408707657879,-4.032479014284005e-12,6.554298276536484e-11,-1.0878321953401125e-10,8.906757050083899e-11,1.3314796268467463e-10,1.1243100806349824e-10
311,4.609798246821514,2.201762480287344,1.4861021769144698,2.507048398125496e-11,3.573614429920891e-11,-4.397659536919571e-11,7.732954445473458e-11,8.309056435662695e-11,5.186830754636675e-11
312,2.560999026011952,0.550440620071836,0.5944408707657879,-1.2323386223797737e-11,6.623354938317338e-11,-9.483277004268109e-11,5.66470043658237e-11,1.4708318580923978e-10,9.984671471454855e-11
313,2.0487992208095616,0.0,0.29722043538289394,-1.3550560158883902e-11,6.513877034737455e-11,-9.563667988644394e-11,1.4816549737439792e-10,9.125894888263438e-11,9.590920223386739e-11
314,4.097598441619123,2.7522031003591803,0.5944408707657879,5.4009627540093507e-11,2.7076901106282637e-11,-8.30295271302181e-11,8.676436007687907e-11,1.3595091978618094e-10,1.0952021724614754e-10
315,3.5853986364167327,2.201762480287344,0.5944408707657879,1.0640480406818754e-11,5.221611894248189e-11,-9.128146174931208e-11,1.6613470524899337e-11,1.7949991275446293e-10,1.1305592214094546e-10
316,4.097598441619123,2.201762480287344,1.1888817415315758,2.1377466206411628e-11,5.122067199283352e-11,-7.488144402351071e-11,4.7669498766528935e-11,1.4240906611432124e-10,8.928025910773776e-11
317,3.0731988312143423,1.651321860215508,0.5944408707657879,-1.4606322561606155e-11,6.386506909548164e-11,-9.228300391518233e-11,1.4662933401551466e-11,1.8458266086328188e-10,1.069036798129642e-10
318,2.0487992208095616,0.550440620071836,0.29722043538289394,-3.2652470932238925e-11,6.161648103167657e-11,-7.78778457987976e-11,9.960730606424433e-11,9.8745258764226e-11,7.871944143114863e-11
319,6.146397662428685,1.100881240143672,2.6749839184460455,-1.226479490719906e-10,-1.8036234469505018e-11,1.0908468376598557e-10,1.2420524985456936e-10,1.762779246500525e-10,1.2163564863306081e-10
320,5.634197857226294,1.100881240143672,2.3777634830631516,-8.142357562322697e-11,-2.220298050178251e-12,5.4430566408811345e-11,8.164406550111812e-11,8.473366270557018e-11,6.03181977690138e-11
321,6.6585974676310755,2.201762480287344,2.6749839184460455,-4.394012314123326e-11,-5.2157077510473806e-11,1.0289369825216703e-10,1.7466697450121882e-10,2.6545463237565574e-10,1.272454061342212e-10
322,5.121998052023904,1.100881240143672,2.0805430476802576,-4.8802534193307306e-11,1.7132832258131875e-11,1.0647776296147732e-11,4.9041788779603017e-11,1.7483745430195066e-11,1.0747240039127026e-11
323,4.609798246821514,1.100881240143672,1.7833226122973636,-2.3182812968747972e-11,3.794598374103952e-11,-3.215276827558157e-11,2.5567677677467263e-11,8.829519847987329e-11,4.077381545922504e-11
324,6.146397662428685,2.7522031003591803,2.3777634830631516,1.5574864832129457e-11,-2.9984163805179613e-11,4.023529147939635e-11,2.3617066452147006e-10,1.8312210903576112e-10,6.429234624252787e-11
325,4.097598441619123,1.100881240143672,1.4861021769144698,-6.3717391136359855e-12,5.4959397871870607e-11,-6.529775989741454e-11,1.2416362915960695e-11,1.4664083234322224e-10,7.753500268327486e-11
326,5.634197857226294,2.7522031003591803,2.0805430476802576,3.411262605672636e-11,-3.2626485547595157e-12,7.85469544489017e-12,2.119134350387506e-10,9.37466837003113e-11,2.5449137852215424e-11
327,3.5853986364167327,1.100881240143672,1.1888817415315758,-2.161627427396906e-12,6.613900702906287e-11,-8.370617674462778e-11,4.642793298806177e-12,1.789197542979604e-10,9.731065274652213e-11
328,5.121998052023904,2.7522031003591803,1.7833226122973636,4.45599663686685e-11,1.6584879714527342e-11,-3.341216819141559e-11,1.7851045665532786e-10,1.9016657199236084e-11,3.364546826434773e-11
329,3.0731988312143423,1.100881240143672,0.8916613061486818,-7.137350063002321e-12,6.75500878722207e-11,-9.506789273392719e-11,1.1184409619782023e-11,1.8049164709910789e-10,1.0637179839545407e-10
330,4.097598441619123,2.7522031003591803,0.8916613061486818,4.425815624242026e-11,3.6787265101762015e-11,-8.871279693737e-11,8.488946251641452e-11,1.3135056173994053e-10,1.0929469075756182e-10
331,4.609798246821514,2.7522031003591803,1.4861021769144698,4.596902315942518e-11,3.424772965307521e-11,-6.511769642091107e-11,1.3577020184340307e-10,7.316322215499313e-11,7.244671435487612e-11
332,3.5853986364167327,2.201762480287344,0.8916613061486818,7.018354730966162e-12,5.759019824226457e-11,-9.671930453411425e-11,1.57700407141264e-11,1.7554455842976784e-10,1.1486006283181222e-10
333,2.560999026011952,1.100881240143672,0.5944408707657879,-2.2046173122539885e-11,6.356694433560323e-11,-8.784528916843787e-11,3.4691848471773944e-11,1.5295015112492755e-10,9.516144855021107e-11
334,1.5365994156071712,0.0,0.0,-4.139302656741893e-11,5.512948842838176e-11,-6.10670298059933e-11,2.0288421642597858e-10,5.5652866066137946e-11,6.309212195105219e-11
335,6.146397662428685,1.651321860215508,2.6749839184460455,-8.043097415418328e-11,-1.8958189100383027e-11,8.391662007534161e-11,1.2090531974437933e-10,1.7645550104004132e-10,9.948258350839367e-11
336,5.634197857226294,1.651321860215508,2.3777634830631516,-5.055402924201229e-11,5.473046951425242e-13,4.528746700190158e-11,8.781912746682523e-11,8.491104749965518e-11,5.298778537304277e-11
337,6.6585974676310755,2.7522031003591803,2.6749839184460455,-7.770043204045902e-12,-5.3034132284494694e-11,7.671582476857435e-11,2.542091916871942e-10,2.69008579348183e-10,1.0596201670796895e-10
338,5.121998052023904,1.651321860215508,2.0805430476802576,-2.583249172689231e-11,2.1911233308264384e-11,6.521170524741294e-12,5.831189526972808e-11,2.212923497681118e-11,6.597470649485083e-12
339,4.609798246821514,1.651321860215508,1.7833226122973636,-6.828460764441799e-12,4.191738265908394e-11,-3.756015298143435e-11,3.4272992005886395e-11,8.983324599164394e-11,4.40724195468578e-11
340,4.097598441619123,1.651321860215508,1.4861021769144698,2.7446160072135866e-12,5.6552751187939674e-11,-6.915611704123244e-11,1.775740897183421e-11,1.4743280421441263e-10,8.069824931534394e-11
341,3.5853986364167327,1.651321860215508,1.1888817415315758,7.726520500024269e-13,6.547921982981099e-11,-9.109975879900161e-11,5.752988496228326e-12,1.7952021623293896e-10,1.0494266768151313e-10
342,3.5853986364167327,2.7522031003591803,0.0,2.82191341089134e-11,2.8614758817871753e-11,-8.444686109570045e-11,3.6179951102790965e-11,1.820099196360852e-10,1.2605218077333334e-10
343,3.5853986364167327,2.7522031003591803,0.29722043538289394,2.2682230681250822e-11,3.349667562036563e-11,-9.401509663625824e-11,3.202034862162762e-11,1.727631418043455e-10,1.2856933916362073e-10
344,3.0731988312143423,2.201762480287344,0.0,-2.3961259484221433e-11,5.14182105967994e-11,-8.059098204092066e-11,2.4103032825283676e-11,1.935967098358813e-10,1.0828674742759765e-10
345,3.0731988312143423,2.201762480287344,0.29722043538289394,-2.1594781861599543e-11,5.297443088731125e-11,-8.894381979054603e-11,2.2458612923100802e-11,1.8503603508140748e-10,1.1271545600752254e-10
346,2.560999026011952,1.651321860215508,0.0,-5.57642165396073e-11,6.424269437059514e-11,-7.025198537251058e-11,5.714549104854496e-11,1.6661516639027674e-10,8.278077652207907e-11
347,2.560999026011952,1.651321860215508,0.29722043538289394,-4.545137256676429e-11,6.120055669113635e-11,-7.716960067249758e-11,4.57878967503739e-11,1.5877953173235768e-10,8.898717815848741e-11
348,2.0487992208095616,1.100881240143672,0.0,-6.875892225672661e-11,6.41473635252196e-11,-5.684485549166837e-11,9.003134289852464e-11,1.0976680465626255e-10,5.870648554222356e-11
349,4.097598441619123,2.7522031003591803,1.1888817415315758,3.446622826061546e-11,4.604992015302635e-11,-9.462275119912211e-11,8.415968919667491e-11,1.292871078405648e-10,1.0979464412478261e-10
350,3.0731988312143423,1.651321860215508,0.8916613061486818,-1.1147341924452786e-11,6.495324558238208e-11,-9.620591683216764e-11,1.1165152503729972e-11,1.8104762972996593e-10,1.098475251311083e-10
351,2.0487992208095616,1.100881240143672,0.29722043538289394,-5.2162617733825405e-11,5.621520998446119e-11,-6.206239033369699e-11,7.171497895626269e-11,1.0129922381920253e-10,6.460441438909824e-11
352,1.5365994156071712,0.550440620071836,0.0,-6.903267455956567e-11,5.107001073704268e-11,-3.787483462031823e-11,1.483178382047151e-10,5.113313399134549e-11,3.958867237678249e-11
353,5.634197857226294,0.0,2.6749839184460455,-1.7299870197956622e-10,-8.290573642235462e-12,8.197955321438325e-11,2.1490081470756026e-10,9.192642697227338e-11,8.427331252994862e-11
354,5.634197857226294,0.550440620071836,2.6749839184460455,-1.4430782658178884e-10,3.0333973373318817e-12,7.776771705555737e-11,1.5193294484899125e-10,8.566944481198896e-11,8.093857143447287e-11
355,5.121998052023904,0.0,2.3777634830631516,-1.182251525701604e-10,1.1823589193747434e-11,3.1770079821845043e-11,1.7240490208549376e-10,1.2857499287927757e-11,3.436634195807044e-11
356,5.121998052023904,0.550440620071836,2.3777634830631516,-9.611748049302005e-11,2.0114005335333525e-11,2.1323472471318234e-11,1.0986734800702793e-10,2.032816173703048e-11,2.256248001500947e-11
357,4.609798246821514,0.0,2.0805430476802576,-7.384875687780906e-11,2.8329045269686117e-11,-1.5239551418912706e-11,1.3073596870154868e-10,7.359147269984407e-11,4.253993196166692e-11
358,4.609798246821514,0.550440620071836,2.0805430476802576,-5.500116488481743e-11,3.776114135571274e-11,-2.5189832870678192e-11,7.41993193558562e-11,8.702452096738436e-11,4.099085732324155e-11
359,4.097598441619123,0.0,1.7833226122973636,-3.561383617148936e-11,4.1725856916583476e-11,-5.3134790801747265e-11,8.248486500884409e-11,1.2698389100022384e-10,7.731191874600523e-11
360,6.146397662428685,2.201762480287344,2.6749839184460455,-4.29195106957795e-11,-1.8792328106566124e-11,6.331377373579981e-11,1.6970176681422522e-10,1.7860039796755619e-10,8.246638823558972e-11
361,4.097598441619123,0.550440620071836,1.7833226122973636,-2.4459415374149107e-11,5.1739028089307254e-11,-5.852867882678896e-11,4.368288904925854e-11,1.425487141640447e-10,7.62653176055796e-11
362,3.5853986364167327,0.0,1.4861021769144698,-1.3358284127477062e-11,4.8609177402570817e-11,-6.782227682761226e-11,3.096940878052555e-11,1.54080262990466e-10,9.106815016287608e-11
363,5.634197857226294,2.201762480287344,2.3777634830631516,-2.038804696041354e-11,3.0912819329141e-12,2.9053050876539878e-11,1.422741791648705e-10,8.819364906314268e-11,4.0607883834463985e-11
364,3.5853986364167327,0.550440620071836,1.4861021769144698,-8.399498916276208e-12,6.125841551412429e-11,-7.332314144070731e-11,1.574081359042571e-11,1.7208659858156007e-10,9.175930789058548e-11
365,3.0731988312143423,0.0,1.1888817415315758,-1.8888691057445756e-12,5.434324894755655e-11,-9.71185740168734e-11,2.70170834512058e-11,1.5449689706779763e-10,1.1112013917180337e-10
366,5.121998052023904,2.201762480287344,2.0805430476802576,-1.350730011084111e-12,2.71088517057902e-11,-1.141012621573713e-11,1.1225694297654579e-10,2.7140873371825317e-11,1.1636923349460464e-11
367,3.0731988312143423,0.550440620071836,1.1888817415315758,-2.5217593421982663e-12,6.430916855171783e-11,-9.410479938079119e-11,1.689500857241979e-11,1.7222911898594692e-10,1.0700564696613762e-10
368,2.560999026011952,0.0,0.8916613061486818,4.202634769819625e-12,5.6657701957899124e-11,-1.096408106527906e-10,8.516753704915585e-11,1.2883529685825282e-10,1.1602275340447318e-10
369,4.609798246821514,2.201762480287344,1.7833226122973636,1.086998828315895e-11,4.494828616742102e-11,-5.003452078119786e-11,8.090563243382641e-11,8.675127461741632e-11,5.493512764087253e-11
370,2.560999026011952,0.550440620071836,0.8916613061486818,-4.9727949779050126e-12,6.06362498561476e-11,-9.595741657432785e-11,5.13738289647443e-11,1.4349477597207077e-10,1.0302369069306667e-10
371,2.0487992208095616,0.0,0.5944408707657879,-1.7901798925071941e-13,5.345853758068673e-11,-9.656953347038597e-11,1.411800728104541e-10,8.230422051722525e-11,9.785132280002903e-11
372,4.097598441619123,2.201762480287344,1.4861021769144698,1.322813641600686e-11,5.742346037819093e-11,-8.18813392827087e-11,4.879486581620497e-11,1.4266465383518335e-10,9.264250659197278e-11
373,2.0487992208095616,0.550440620071836,0.5944408707657879,-1.854541686004984e-11,5.2892167618595416e-11,-7.957650329808763e-11,8.898785045200767e-11,9.168250973998803e-11,8.142247133215064e-11
374,1.5365994156071712,0.0,0.29722043538289394,-1.9393864645419594e-11,4.24009913634959e-11,-6.305978381459528e-11,1.9158842991279399e-10,4.3432189018272635e-11,6.369438438240106e-11
375,3.5853986364167327,2.7522031003591803,0.5944408707657879,1.7677246694185047e-11,3.960703357583549e-11,-1.009491215976774e-10,2.926626282713747e-11,1.6522585647394191e-10,1.2899143641420535e-10
376,3.0731988312143423,2.201762480287344,0.5944408707657879,-1.8621203089492518e-11,5.573225494040597e-11,-9.510562221926152e-11,2.0698412749348657e-11,1.7879511427091636e-10,1.1526458084734554e-10
377,3.5853986364167327,2.201762480287344,1.1888817415315758,4.481083770307911e-12,6.244083560450858e-11,-1.0137545320456765e-10,1.6081766740979794e-11,1.7347855301494368e-10,1.1613648544322249e-10
378,2.560999026011952,1.651321860215508,0.5944408707657879,-3.529801407723805e-11,5.883069002224276e-11,-8.225209861945253e-11,3.530097290641962e-11,1.5297519763442459e-10,9.328039633502832e-11
379,1.5365994156071712,0.550440620071836,0.29722043538289394,-4.5601630595675875e-11,3.9688477176037095e-11,-4.0411097800817125e-11,1.2979823930438138e-10,3.9688484520462046e-11,4.097810412958618e-11
380,5.634197857226294,1.100881240143672,2.6749839184460455,-1.0979799691763441e-10,8.491537109482454e-12,5.674915025457799e-11,1.1171379496219678e-10,8.324205294974595e-11,6.238868383776399e-11
381,5.121998052023904,1.100881240143672,2.3777634830631516,-7.102646192379922e-11,2.6541316613919104e-11,1.1345855411208158e-11,7.135411935628483e-11,2.7253008223326384e-11,1.1479194463304099e-11
382,4.609798246821514,1.100881240143672,2.0805430476802576,-3.839501874007991e-11,4.401624400995583e-11,-3.179235533093845e-11,3.847518959450175e-11,9.337693957320899e-11,4.1000747758466776e-11
383,6.146397662428685,2.7522031003591803,2.6749839184460455,-8.27134658978681e-12,-1.855940995494129e-11,3.814407370787189e-11,2.4766635855271657e-10,1.8201905525014168e-10,6.485090333756601e-11
384,4.097598441619123,1.100881240143672,1.7833226122973636,-1.489657279337344e-11,5.837305000338991e-11,-6.70204603463791e-11,1.5949703911637246e-11,1.4960943432467037e-10,7.975615071579634e-11
385,5.634197857226294,2.7522031003591803,2.3777634830631516,1.2242590406995638e-11,6.134355230360993e-12,3.1367622847652106e-12,2.2029642905233776e-10,9.408078929114477e-11,2.8703310398057957e-11
386,3.5853986364167327,1.100881240143672,1.4861021769144698,-3.693000788256255e-12,6.766344661118427e-11,-8.692568372698884e-11,4.3870383445176716e-12,1.799230679303663e-10,1.0109132388666151e-10
387,5.121998052023904,2.7522031003591803,2.0805430476802576,2.634986337654095e-11,2.932076123656078e-11,-3.746373925475272e-11,1.838617342618821e-10,3.096848095277453e-11,3.753147509298171e-11
388,3.0731988312143423,1.100881240143672,1.1888817415315758,-3.596973924001936e-12,6.694450022234178e-11,-9.655802671991456e-11,8.01790244044594e-12,1.7930155777106518e-10,1.087986365743877e-10
389,4.609798246821514,2.7522031003591803,1.7833226122973636,3.195481933894684e-11,4.456960447032535e-11,-7.087359047109417e-11,1.3834032985855372e-10,7.704732137583814e-11,7.484614496947489e-11
390,2.560999026011952,1.100881240143672,0.8916613061486818,-1.3794132753065933e-11,6.01566466092209e-11,-9.007176790364449e-11,2.6014474127985953e-11,1.493911654188681e-10,9.82619903333198e-11
391,3.5853986364167327,2.7522031003591803,0.8916613061486818,1.2731228958053354e-11,4.729539431325194e-11,-1.0661295862866907e-10,2.7532437170568347e-11,1.6031504711349969e-10,1.2867610001600402e-10
392,4.097598441619123,2.7522031003591803,1.4861021769144698,2.5945720379597357e-11,5.432514178092152e-11,-1.0015781148602818e-10,8.506408769229089e-11,1.2932877063125467e-10,1.106681623838829e-10
393,3.0731988312143423,2.201762480287344,0.8916613061486818,-1.52547309615013e-11,5.869123013668139e-11,-9.99952904560946e-11,1.902319307409635e-11,1.7454622101980916e-10,1.1678116095779877e-10
394,2.0487992208095616,1.100881240143672,0.5944408707657879,-3.63594751434181e-11,4.919249600710416e-11,-6.49727697661681e-11,5.4860019712544995e-11,9.483210263457345e-11,6.817557226610557e-11
395,1.0243996104047808,0.0,0.0,-5.159170109491724e-11,2.765002446003286e-11,-1.3258607030163624e-11,2.355601775030696e-10,9.726173776543878e-11,3.5707926779096394e-11
396,5.634197857226294,1.651321860215508,2.6749839184460455,-7.457266431268705e-11,1.1067569223164569e-11,4.545491578402896e-11,1.1294020476202345e-10,8.404822210313284e-11,5.387918560605118e-11
397,5.121998052023904,1.651321860215508,2.3777634830631516,-4.582725696251028e-11,3.166821603711729e-11,4.847232691414643e-12,7.777689612352794e-11,3.208683956528485e-11,5.697200374592688e-12
398,4.609798246821514,1.651321860215508,2.0805430476802576,-2.1285965917202015e-11,4.923656901110176e-11,-4.0130719786840904e-11,4.640160626651044e-11,9.490646309389777e-11,4.52169873106529e-11
399,4.097598441619123,1.651321860215508,1.7833226122973636,-5.1764546656897265e-12,6.215868767056456e-11,-7.320885482882831e-11,2.2736405013100818e-11,1.5025680216102987e-10,8.314136412048922e-11
400,3.5853986364167327,1.651321860215508,1.4861021769144698,-5.535776285987712e-13,6.859096248558485e-11,-9.463137624517316e-11,7.2107658094001915e-12,1.7994244361103064e-10,1.0710425049870187e-10
401,3.0731988312143423,1.651321860215508,1.1888817415315758,-7.1558162087805775e-12,6.558201089774061e-11,-9.896498600582504e-11,7.548583715481086e-12,1.791281721056966e-10,1.1156937809578126e-10
402,3.0731988312143423,2.7522031003591803,0.0,-2.784470332449955e-11,3.5301022960159724e-11,-8.352199185216667e-11,3.1560623268117474e-11,1.7932797154116507e-10,1.2338172437478293e-10
403,3.0731988312143423,2.7522031003591803,0.29722043538289394,-2.374458787755763e-11,3.790201426882531e-11,-9.345319894929651e-11,3.125687854423655e-11,1.7056857048278097e-10,1.2626482994841706e-10
404,2.560999026011952,2.201762480287344,0.0,-7.129376838772893e-11,5.217699510662853e-11,-6.58517317633343e-11,7.28799903983943e-11,1.6062089043481084e-10,8.900619697389323e-11
405,2.560999026011952,2.201762480287344,0.29722043538289394,-5.859142674892828e-11,5.1278691865564943e-11,-7.34398609731771e-11,6.318117081150276e-11,1.5269350749517648e-10,9.29237682852616e-11
406,2.0487992208095616,1.651321860215508,0.0,-9.173040153723575e-11,5.592246065600201e-11,-4.183335497311331e-11,9.334737279603684e-11,1.0765946100965794e-10,4.910821799642547e-11
407,2.0487992208095616,1.651321860215508,0.29722043538289394,-7.241332468646433e-11,4.940226209638336e-11,-4.754182111594006e-11,7.271425823093877e-11,9.950134725065762e-11,5.4201001990848016e-11
408,1.5365994156071712,1.100881240143672,0.0,-9.520621613044049e-11,4.5346905765452325e-11,-1.551622585822197e-11,1.2061340171547075e-10,4.6106111843709316e-11,1.6466744778629007e-11
409,3.5853986364167327,2.7522031003591803,1.1888817415315758,8.704288845221628e-12,5.491726475647661e-11,-1.1149404725917591e-10,2.7103399679274033e-11,1.577889388114766e-10,1.2816796965031329e-10
410,2.560999026011952,1.651321860215508,0.8916613061486818,-2.5324399786846888e-11,5.661663454566562e-11,-8.569058205754758e-11,2.5979011676090902e-11,1.4887673242960378e-10,9.59022987899593e-11
411,1.5365994156071712,1.100881240143672,0.29722043538289394,-7.045456258169019e-11,3.503257779229269e-11,-1.885419277252628e-11,9.424980981576756e-11,3.5405465083012276e-11,1.9116394597106927e-11
412,1.0243996104047808,0.550440620071836,0.0,-8.286442945147152e-11,2.4251742245575633e-11,1.2034675638923126e-11,1.7310943602388228e-10,9.023133928391898e-11,3.36766644658697e-11
413,5.121998052023904,0.0,2.6749839184460455,-1.4452905481054599e-10,1.657349497629053e-11,3.601897483172913e-11,1.8143916734300136e-10,1.663031418893869e-11,3.960006182055558e-11
414,5.121998052023904,0.550440620071836,2.6749839184460455,-1.221680189558297e-10,2.7154816863366255e-11,2.5418851869030937e-11,1.2799564802060517e-10,2.805105752494482e-11,2.710627177885684e-11
415,4.609798246821514,0.0,2.3777634830631516,-9.117982005034454e-11,3.185900425236157e-11,-1.0642063153191447e-11,1.3360598399928782e-10,8.008573169975424e-11,4.641923680143709e-11
416,4.609798246821514,0.550440620071836,2.3777634830631516,-7.343113818341865e-11,4.299623253540136e-11,-2.1388957097826734e-11,8.343243926201438e-11,9.378082487477445e-11,4.148888640650379e-11
417,4.097598441619123,0.0,2.0805430476802576,-4.457050097786342e-11,4.357693672349493e-11,-5.130976651449591e-11,8.199464484691351e-11,1.330607322700126e-10,8.171436098519666e-11
418,4.097598441619123,0.550440620071836,2.0805430476802576,-3.4168324948774746e-11,5.4550244320327987e-11,-5.788862335962593e-11,4.574353029734104e-11,1.4796013304093305e-10,7.869525453284124e-11
419,3.5853986364167327,0.0,1.7833226122973636,-1.3139917284324465e-11,4.815909820585634e-11,-7.316346956685647e-11,2.9199250730091594e-11,1.5855959337766933e-10,1.0093707119272238e-10
420,5.634197857226294,2.201762480287344,2.6749839184460455,-4.3202845217966044e-11,1.4422610568538542e-11,2.769934464354531e-11,1.5835112115703644e-10,8.812073822453973e-11,4.18347130116238e-11
421,3.5853986364167327,0.550440620071836,1.7833226122973636,-9.64656097461649e-12,6.061171960776937e-11,-7.778823602161844e-11,1.4861417984105982e-11,1.752509397923895e-10,9.852552286763881e-11
422,3.0731988312143423,0.0,1.4861021769144698,5.739103828685165e-12,4.9464143556637684e-11,-1.0020449886638485e-10,2.632033406506833e-11,1.5597672490010368e-10,1.1851890818728769e-10
423,5.121998052023904,2.201762480287344,2.3777634830631516,-2.0514996335027946e-11,3.6329229496745584e-11,-1.489721788222147e-11,1.234763532720523e-10,3.6329255974877803e-11,1.6300608384581738e-11
424,3.0731988312143423,0.550440620071836,1.4861021769144698,3.398503969825162e-12,6.059840253768756e-11,-9.601263962748182e-11,1.5817112109381136e-11,1.7282529603789755e-10,1.1149662648528599e-10
425,2.560999026011952,0.0,1.1888817415315758,1.6804385845260727e-11,4.865663046528849e-11,-1.0903745111326986e-10,8.268250503005413e-11,1.2702329231238735e-10,1.1873484832308133e-10
426,4.609798246821514,2.201762480287344,2.0805430476802576,-2.794012192795743e-12,5.408740499662838e-11,-5.3942132766186285e-11,8.722572264613191e-11,9.24139001239602e-11,5.66830155377772e-11
427,2.560999026011952,0.550440620071836,1.1888817415315758,5.267721977868013e-12,5.440731832433128e-11,-9.625885922856486e-11,4.720110709782177e-11,1.4144616824986422e-10,1.0551912685558667e-10
428,2.0487992208095616,0.0,0.8916613061486818,1.5355433472293676e-11,4.1858458168094745e-11,-9.598105668716965e-11,1.353365659642649e-10,7.548488997149695e-11,9.89066175099641e-11
429,4.097598441619123,2.201762480287344,1.7833226122973636,5.847962748481729e-12,6.465967262661702e-11,-8.637132195373257e-11,5.1543550893990774e-11,1.4528264551271734e-10,9.419467774763235e-11
430,2.0487992208095616,0.550440620071836,0.8916613061486818,-3.670521984261681e-12,4.371738574201136e-11,-7.964794409371329e-11,8.012312606745996e-11,8.608333098771838e-11,8.276176414582639e-11
431,1.5365994156071712,0.0,0.5944408707657879,2.2066448572575615e-12,2.917681638130183e-11,-6.350562916481142e-11,1.8175037306650994e-10,3.083492963988929e-11,6.355315563684539e-11
432,3.5853986364167327,2.201762480287344,1.4861021769144698,3.023004633534547e-12,6.733534272530931e-11,-1.0492534193979651e-10,1.6992064717762602e-11,1.7340018005540155e-10,1.1661522499970078e-10
433,1.5365994156071712,0.550440620071836,0.5944408707657879,-2.345373933689082e-11,2.844564993946758e-11,-4.134735407797624e-11,1.1446145549939196e-10,2.847740158283506e-11,4.142166027841101e-11
434,1.0243996104047808,0.0,0.29722043538289394,-2.3256243796855058e-11,1.3759630266190947e-11,-1.4433804600483944e-11,2.208543280569155e-10,9.485345579894739e-11,3.21014822552634e-11
